distancia_km,tempo_estimado_min,preco_frete,disponibilidade_motoristas,melhor_opcao
2.5,10.5,6.8,1,Uber
3.2,15.0,8.5,0,iFood
1.7,9.0,6.2,1,Uber
4.5,18.0,9.8,1,iFood
2.0,11.2,7.0,0,iFood
3.8,16.0,8.9,1,iFood
2.3,10.0,7.2,1,Uber
1.9,8.5,6.0,1,Uber
3.0,13.5,8.0,0,iFood
2.6,12.0,7.5,1,Uber
4.0,17.0,9.0,1,iFood
1.5,7.8,5.9,1,Uber
3.5,14.0,8.3,0,iFood
2.8,11.0,7.3,1,Uber
3.1,13.0,7.8,0,iFood
2.1,9.8,6.7,1,Uber
4.2,16.5,9.2,1,iFood
1.6,8.2,6.1,1,Uber
3.6,14.8,8.6,0,iFood
2.9,11.5,7.4,1,Uber
4.3,17.2,9.5,1,iFood
2.4,10.3,7.1,1,Uber
3.3,13.8,8.2,0,iFood
1.8,8.7,6.3,1,Uber
3.9,15.5,8.8,1,iFood
2.7,12.3,7.6,1,Uber
4.1,16.8,9.3,1,iFood
2.2,9.5,6.9,1,Uber
3.7,14.5,8.4,0,iFood
1.4,7.5,5.8,1,Uber
2.0,10.1,6.6,0,iFood
3.4,13.3,8.1,1,iFood
1.9,9.0,6.0,1,Uber
4.6,18.3,10.0,1,iFood
2.5,11.1,7.2,1,Uber
3.2,14.6,8.5,0,iFood
1.6,7.9,6.0,1,Uber
3.8,15.8,8.9,1,iFood
2.3,10.2,7.3,1,Uber
4.0,17.1,9.0,1,iFood
1.7,8.3,6.2,1,Uber
3.0,12.8,7.9,0,iFood
2.1,9.6,6.8,1,Uber
3.6,14.7,8.4,1,iFood
2.9,12.0,7.6,1,Uber
4.2,17.5,9.3,1,iFood
1.5,7.7,5.9,1,Uber
3.5,14.3,8.3,0,iFood
2.6,11.7,7.5,1,Uber
4.4,17.8,9.6,1,iFood
2.0,10.4,6.9,1,Uber
3.3,13.7,8.2,0,iFood
1.8,8.9,6.1,1,Uber
3.9,16.1,8.7,1,iFood
2.4,10.8,7.2,1,Uber
4.1,17.0,9.4,1,iFood
2.2,9.9,6.7,1,Uber
3.7,15.0,8.5,0,iFood
1.3,7.3,5.7,1,Uber
2.8,12.2,7.7,1,Uber
4.3,18.1,9.8,1,iFood
1.9,8.6,6.0,1,Uber
3.1,13.1,7.9,0,iFood
2.7,11.9,7.5,1,Uber
4.5,18.2,9.9,1,iFood
2.5,10.7,7.1,1,Uber
3.4,14.2,8.1,0,iFood
1.6,8.1,6.1,1,Uber
3.6,15.1,8.6,1,iFood
2.0,10.0,6.8,0,iFood
2.9,11.8,7.4,1,Uber
4.0,16.6,9.1,1,iFood
2.1,9.3,6.6,1,Uber
3.8,15.6,8.7,1,iFood
1.4,7.4,5.9,1,Uber
3.0,12.9,8.0,0,iFood
2.3,10.6,7.3,1,Uber
4.2,17.3,9.2,1,iFood
2.6,11.6,7.5,1,Uber
3.5,14.4,8.2,0,iFood
1.7,8.4,6.2,1,Uber
3.9,16.2,8.8,1,iFood
2.8,12.1,7.6,1,Uber
4.1,16.9,9.4,1,iFood
2.2,9.7,6.8,1,Uber
3.7,15.2,8.5,0,iFood
1.5,7.6,5.8,1,Uber
3.3,13.5,8.1,0,iFood
2.4,10.5,7.0,1,Uber
4.4,18.0,9.7,1,iFood
2.0,10.2,6.7,0,iFood
3.2,14.9,8.4,0,iFood
1.8,8.8,6.0,1,Uber
3.6,14.6,8.6,1,iFood
2.9,12.4,7.7,1,Uber
4.6,18.4,10.0,1,iFood
